1,inst_78493,machine_197
1,inst_70131,machine_197
1,inst_48346,machine_198
1,inst_54133,machine_198
1,inst_48538,machine_142
1,inst_75489,machine_198
1,inst_9281,machine_198
1,inst_6220,machine_198
1,inst_14291,machine_211
1,inst_21356,machine_215
1,inst_99711,machine_215
1,inst_83916,machine_211
1,inst_73584,machine_198
1,inst_24360,machine_215
1,inst_64272,machine_211
1,inst_88052,machine_218
1,inst_53431,machine_123
1,inst_5472,machine_215
1,inst_94361,machine_218
1,inst_82721,machine_211
1,inst_18513,machine_211
1,inst_7231,machine_218
1,inst_4897,machine_223
1,inst_73315,machine_218
1,inst_86838,machine_223
1,inst_83436,machine_223
1,inst_78601,machine_130
1,inst_37906,machine_223
1,inst_25032,machine_224
1,inst_43269,machine_223
1,inst_44111,machine_224
1,inst_93669,machine_223
1,inst_69963,machine_224
1,inst_16448,machine_223
1,inst_5812,machine_127
1,inst_68708,machine_224
1,inst_25855,machine_227
1,inst_81239,machine_227
1,inst_72607,machine_227
1,inst_83736,machine_232
1,inst_4657,machine_232
1,inst_69496,machine_232
1,inst_728,machine_227
1,inst_68036,machine_224
1,inst_92789,machine_224
1,inst_43998,machine_233
1,inst_69072,machine_233
1,inst_9121,machine_123
1,inst_71034,machine_233
1,inst_94299,machine_233
1,inst_59159,machine_233
1,inst_26470,machine_233
1,inst_3699,machine_236
1,inst_7750,machine_236
1,inst_21832,machine_236
1,inst_67675,machine_236
1,inst_7060,machine_236
1,inst_89193,machine_238
1,inst_11984,machine_143
1,inst_22240,machine_238
1,inst_49014,machine_238
1,inst_70902,machine_240
1,inst_40544,machine_233
1,inst_41053,machine_236
1,inst_52521,machine_240
1,inst_96990,machine_240
1,inst_17218,machine_236
1,inst_36958,machine_240
1,inst_84405,machine_258
1,inst_4458,machine_89
1,inst_37327,machine_258
1,inst_35089,machine_240
1,inst_45745,machine_258
1,inst_54418,machine_258
1,inst_44694,machine_259
1,inst_8142,machine_259
1,inst_3709,machine_258
1,inst_35160,machine_259
1,inst_63869,machine_262
1,inst_99218,machine_259
1,inst_55889,machine_238
1,inst_38530,machine_259
1,inst_61974,machine_258
1,inst_25912,machine_262
1,inst_57058,machine_259
1,inst_91927,machine_263
1,inst_25255,machine_263
1,inst_17983,machine_269
1,inst_16633,machine_262
1,inst_32580,machine_263
1,inst_43824,machine_262
1,inst_79681,machine_263
1,inst_24272,machine_269
1,inst_44556,machine_271
1,inst_6759,machine_269
1,inst_83678,machine_269
1,inst_76492,machine_271
1,inst_79363,machine_269
1,inst_3958,machine_271
1,inst_59607,machine_144
1,inst_4054,machine_271
1,inst_61615,machine_271
1,inst_49604,machine_271
1,inst_65640,machine_274
1,inst_79190,machine_276
1,inst_43943,machine_274
1,inst_82448,machine_123
1,inst_3771,machine_274
1,inst_32656,machine_274
1,inst_47825,machine_274
1,inst_36717,machine_276
1,inst_71745,machine_276
1,inst_70788,machine_277
1,inst_93637,machine_276
1,inst_48525,machine_277
1,inst_22888,machine_276
1,inst_72707,machine_277
1,inst_77651,machine_277
1,inst_39001,machine_278
1,inst_77233,machine_277
1,inst_34473,machine_278
1,inst_2258,machine_277
1,inst_74247,machine_278
1,inst_49586,machine_144
1,inst_40227,machine_278
1,inst_29034,machine_279
1,inst_45446,machine_284
1,inst_3912,machine_279
1,inst_57842,machine_279
1,inst_37907,machine_284
1,inst_72917,machine_279
1,inst_76516,machine_278
1,inst_63436,machine_284
1,inst_70305,machine_284
1,inst_88703,machine_287
1,inst_95222,machine_279
1,inst_88938,machine_284
1,inst_34316,machine_287
1,inst_65137,machine_287
1,inst_61134,machine_288
1,inst_19059,machine_142
1,inst_2440,machine_284
1,inst_31787,machine_279
1,inst_93045,machine_127
1,inst_31659,machine_291
1,inst_63990,machine_288
1,inst_60252,machine_287
1,inst_29299,machine_153
1,inst_73744,machine_288
1,inst_53092,machine_295
1,inst_8185,machine_291
1,inst_83519,machine_288
1,inst_65032,machine_288
1,inst_73153,machine_295
1,inst_41773,machine_295
1,inst_42609,machine_298
1,inst_82240,machine_295
1,inst_54037,machine_298
1,inst_23343,machine_298
1,inst_9269,machine_298
1,inst_60840,machine_298
1,inst_11562,machine_298
1,inst_43815,machine_299
1,inst_43411,machine_299
1,inst_79784,machine_298
1,inst_16544,machine_298
1,inst_31041,machine_153
1,inst_62211,machine_302
1,inst_36933,machine_302
1,inst_99518,machine_299
1,inst_17004,machine_299
1,inst_76574,machine_181
1,inst_50980,machine_304
1,inst_52124,machine_305
1,inst_99308,machine_175
1,inst_73471,machine_302
1,inst_60206,machine_302
1,inst_75664,machine_305
1,inst_14639,machine_304
1,inst_17968,machine_304
1,inst_58377,machine_304
1,inst_21448,machine_304
1,inst_63092,machine_304
1,inst_29680,machine_305
1,inst_22366,machine_309
1,inst_86212,machine_304
1,inst_35773,machine_305
1,inst_14704,machine_305
1,inst_87737,machine_309
1,inst_2334,machine_309
1,inst_59191,machine_309
1,inst_43053,machine_311
1,inst_16574,machine_311
1,inst_22653,machine_305
1,inst_60315,machine_311
1,inst_59748,machine_313
1,inst_29813,machine_313
1,inst_9162,machine_181
1,inst_48760,machine_313
1,inst_34711,machine_314
1,inst_16429,machine_311
1,inst_73589,machine_314
1,inst_69543,machine_311
1,inst_16775,machine_320
1,inst_52969,machine_327
1,inst_32454,machine_314
1,inst_50705,machine_182
1,inst_24675,machine_311
1,inst_63674,machine_320
1,inst_5191,machine_181
1,inst_49480,machine_329
1,inst_25240,machine_327
1,inst_68147,machine_313
1,inst_35293,machine_327
1,inst_41235,machine_329
1,inst_60757,machine_329
1,inst_55201,machine_311
1,inst_56723,machine_327
1,inst_85351,machine_332
1,inst_44918,machine_332
1,inst_31199,machine_311
1,inst_48169,machine_314
1,inst_98320,machine_189
1,inst_6381,machine_345
1,inst_52431,machine_332
1,inst_99003,machine_332
1,inst_10472,machine_345
1,inst_44824,machine_320
1,inst_58502,machine_345
1,inst_63609,machine_350
1,inst_91656,machine_345
1,inst_90560,machine_230
1,inst_33668,machine_345
1,inst_30203,machine_188
1,inst_8946,machine_188
1,inst_79186,machine_350
1,inst_45777,machine_195
1,inst_31807,machine_271
1,inst_9751,machine_189
1,inst_92066,machine_350
1,inst_52070,machine_345
1,inst_2269,machine_351
1,inst_81992,machine_351
1,inst_41081,machine_243
1,inst_89831,machine_352
1,inst_84755,machine_203
1,inst_23517,machine_351
1,inst_33214,machine_216
1,inst_38298,machine_351
1,inst_56293,machine_351
1,inst_52064,machine_203
1,inst_16761,machine_352
1,inst_40146,machine_352
1,inst_84035,machine_229
1,inst_81419,machine_352
1,inst_30482,machine_353
1,inst_8696,machine_353
1,inst_88926,machine_353
1,inst_24507,machine_203
1,inst_83041,machine_353
1,inst_70429,machine_207
1,inst_31108,machine_353
1,inst_82441,machine_353
1,inst_75136,machine_353
1,inst_97733,machine_357
1,inst_24436,machine_353
1,inst_39916,machine_207
1,inst_93987,machine_357
1,inst_69971,machine_357
1,inst_6592,machine_357
1,inst_62202,machine_359
1,inst_59169,machine_359
1,inst_856,machine_343
1,inst_3164,machine_357
1,inst_11177,machine_237
1,inst_58322,machine_361
1,inst_18165,machine_361
1,inst_17627,machine_361
1,inst_44196,machine_361
1,inst_84585,machine_359
1,inst_67495,machine_362
1,inst_68994,machine_362
1,inst_10095,machine_362
1,inst_87885,machine_388
1,inst_92476,machine_362
1,inst_59208,machine_362
1,inst_10963,machine_388
1,inst_15076,machine_388
1,inst_42424,machine_388
1,inst_89953,machine_388
1,inst_30556,machine_391
1,inst_69081,machine_391
1,inst_61153,machine_391
1,inst_38936,machine_393
1,inst_21286,machine_393
1,inst_75223,machine_391
1,inst_80983,machine_393
1,inst_43811,machine_388
1,inst_16475,machine_207
1,inst_74613,machine_394
1,inst_37211,machine_394
1,inst_36829,machine_394
1,inst_28072,machine_394
1,inst_60906,machine_244
1,inst_97549,machine_244
1,inst_69754,machine_394
1,inst_94922,machine_394
1,inst_83361,machine_398
1,inst_54415,machine_398
1,inst_20381,machine_402
1,inst_32509,machine_402
1,inst_91005,machine_398
1,inst_34663,machine_402
1,inst_98961,machine_404
1,inst_13471,machine_244
1,inst_4304,machine_394
1,inst_22785,machine_394
1,inst_50913,machine_207
1,inst_73613,machine_256
1,inst_75251,machine_404
1,inst_45042,machine_404
1,inst_76104,machine_407
1,inst_93656,machine_251
1,inst_10880,machine_407
1,inst_70703,machine_407
1,inst_60510,machine_412
1,inst_44506,machine_412
1,inst_75418,machine_412
1,inst_68866,machine_412
1,inst_2905,machine_244
1,inst_96961,machine_412
1,inst_8502,machine_244
1,inst_17168,machine_412
1,inst_57318,machine_415
1,inst_89693,machine_415
1,inst_95275,machine_398
1,inst_93546,machine_415
1,inst_67750,machine_415
1,inst_21960,machine_264
1,inst_39304,machine_415
1,inst_71004,machine_415
1,inst_99439,machine_415
1,inst_39832,machine_416
1,inst_66498,machine_251
1,inst_85113,machine_416
1,inst_82546,machine_416
1,inst_81760,machine_416
1,inst_63330,machine_416
1,inst_42086,machine_416
1,inst_42734,machine_416
1,inst_98943,machine_416
1,inst_84946,machine_420
1,inst_32393,machine_420
1,inst_33660,machine_420
1,inst_468,machine_420
1,inst_92612,machine_420
1,inst_5322,machine_423
1,inst_66765,machine_420
1,inst_55476,machine_423
1,inst_23325,machine_423
1,inst_76213,machine_423
1,inst_32748,machine_423
1,inst_10059,machine_423
1,inst_42936,machine_435
1,inst_52204,machine_435
1,inst_21390,machine_435
1,inst_60987,machine_435
1,inst_29228,machine_292
1,inst_73068,machine_435
1,inst_97480,machine_423
1,inst_88458,machine_435
1,inst_81854,machine_436
1,inst_13010,machine_436
1,inst_70927,machine_436
1,inst_69898,machine_436
1,inst_72474,machine_438
1,inst_39877,machine_264
1,inst_88316,machine_307
1,inst_46059,machine_435
1,inst_27275,machine_312
1,inst_61921,machine_438
1,inst_82076,machine_307
1,inst_46090,machine_438
1,inst_25021,machine_438
1,inst_64878,machine_438
1,inst_94926,machine_439
1,inst_11496,machine_439
1,inst_76016,machine_440
1,inst_89374,machine_438
1,inst_18453,machine_439
1,inst_63317,machine_435
1,inst_38222,machine_439
1,inst_80656,machine_439
1,inst_33614,machine_440
1,inst_59480,machine_440
1,inst_15734,machine_440
1,inst_26210,machine_448
1,inst_90626,machine_448
1,inst_49728,machine_448
1,inst_67794,machine_448
1,inst_22801,machine_312
1,inst_90296,machine_465
1,inst_49312,machine_465
1,inst_25664,machine_448
1,inst_91358,machine_448
1,inst_16628,machine_468
1,inst_32452,machine_448
1,inst_48997,machine_465
1,inst_66720,machine_468
1,inst_25534,machine_468
1,inst_65062,machine_468
1,inst_73302,machine_468
1,inst_77923,machine_468
1,inst_17853,machine_475
1,inst_65084,machine_468
1,inst_27313,machine_475
1,inst_18953,machine_475
1,inst_73698,machine_475
1,inst_38408,machine_478
1,inst_41421,machine_478
1,inst_89243,machine_478
1,inst_27149,machine_478
1,inst_35613,machine_312
1,inst_88738,machine_318
1,inst_40350,machine_478
1,inst_24574,machine_478
1,inst_50207,machine_478
1,inst_76559,machine_489
1,inst_76060,machine_489
1,inst_79628,machine_489
1,inst_98566,machine_489
1,inst_67696,machine_498
1,inst_73935,machine_498
1,inst_49745,machine_478
1,inst_77516,machine_498
1,inst_26095,machine_489
1,inst_53023,machine_498
1,inst_81168,machine_498
1,inst_17183,machine_498
1,inst_93585,machine_501
1,inst_34944,machine_456
1,inst_87034,machine_501
1,inst_35153,machine_360
1,inst_65467,machine_501
1,inst_27665,machine_501
1,inst_49471,machine_501
1,inst_31907,machine_501
1,inst_79543,machine_505
1,inst_21105,machine_505
1,inst_21422,machine_505
1,inst_7912,machine_510
1,inst_34903,machine_501
1,inst_39497,machine_510
1,inst_27045,machine_510
1,inst_43069,machine_505
1,inst_11651,machine_510
1,inst_46068,machine_510
1,inst_86478,machine_513
1,inst_18356,machine_513
1,inst_94035,machine_513
1,inst_28337,machine_318
1,inst_39143,machine_513
1,inst_35281,machine_514
1,inst_15093,machine_514
1,inst_32502,machine_514
1,inst_41020,machine_513
1,inst_45226,machine_514
1,inst_10934,machine_515
1,inst_99693,machine_513
1,inst_90396,machine_513
1,inst_41452,machine_514
1,inst_4426,machine_515
1,inst_46522,machine_514
1,inst_68993,machine_515
1,inst_77558,machine_514
1,inst_59242,machine_515
1,inst_57608,machine_515
1,inst_21984,machine_521
1,inst_99865,machine_521
1,inst_5534,machine_515
1,inst_81208,machine_521
1,inst_77290,machine_521
1,inst_97680,machine_524
1,inst_10866,machine_521
1,inst_74687,machine_524
1,inst_54402,machine_318
1,inst_62796,machine_524
1,inst_3002,machine_524
1,inst_92227,machine_524
1,inst_35953,machine_530
1,inst_93828,machine_530
1,inst_64004,machine_524
1,inst_66302,machine_530
1,inst_57480,machine_524
1,inst_76031,machine_530
1,inst_74406,machine_524
1,inst_30234,machine_533
1,inst_54103,machine_533
1,inst_11683,machine_533
1,inst_63010,machine_533
1,inst_69362,machine_533
1,inst_55500,machine_506
1,inst_44702,machine_340
1,inst_58463,machine_533
1,inst_11558,machine_533
1,inst_8372,machine_538
1,inst_81072,machine_538
1,inst_67917,machine_539
1,inst_94236,machine_331
1,inst_28438,machine_538
1,inst_61318,machine_539
1,inst_25088,machine_539
1,inst_98966,machine_539
1,inst_345,machine_539
1,inst_76550,machine_540
1,inst_81265,machine_540
1,inst_70450,machine_540
1,inst_85316,machine_543
1,inst_34269,machine_540
1,inst_58040,machine_540
1,inst_77390,machine_543
1,inst_97748,machine_539
1,inst_83384,machine_540
1,inst_324,machine_540
1,inst_19720,machine_540
1,inst_47815,machine_543
1,inst_24332,machine_551
1,inst_71081,machine_551
1,inst_25145,machine_554
1,inst_7586,machine_551
1,inst_56696,machine_554
1,inst_67030,machine_554
1,inst_85768,machine_551
1,inst_4085,machine_551
1,inst_50782,machine_551
1,inst_48807,machine_560
1,inst_88405,machine_560
1,inst_77525,machine_560
1,inst_72215,machine_562
1,inst_10273,machine_562
1,inst_58993,machine_562
1,inst_96603,machine_560
1,inst_34144,machine_482
1,inst_67600,machine_563
1,inst_48558,machine_562
1,inst_30984,machine_563
1,inst_79571,machine_563
1,inst_63368,machine_565
1,inst_44151,machine_563
1,inst_16751,machine_563
1,inst_34321,machine_563
1,inst_84588,machine_565
1,inst_78393,machine_563
1,inst_8116,machine_565
1,inst_14620,machine_340
1,inst_18248,machine_566
1,inst_14301,machine_566
1,inst_31576,machine_566
1,inst_47845,machine_566
1,inst_53108,machine_570
1,inst_63946,machine_566
1,inst_88582,machine_566
1,inst_51386,machine_337
1,inst_58774,machine_570
1,inst_39804,machine_572
1,inst_71510,machine_566
1,inst_72434,machine_570
1,inst_84614,machine_570
1,inst_67345,machine_572
1,inst_90886,machine_570
1,inst_88330,machine_573
1,inst_59280,machine_341
1,inst_46448,machine_572
1,inst_38215,machine_573
1,inst_96402,machine_566
1,inst_39612,machine_572
1,inst_32102,machine_573
1,inst_79780,machine_572
1,inst_46175,machine_573
1,inst_75073,machine_578
1,inst_18170,machine_578
1,inst_99842,machine_573
1,inst_19564,machine_342
1,inst_92122,machine_341
1,inst_99619,machine_578
1,inst_82790,machine_578
1,inst_79386,machine_341
1,inst_77422,machine_579
1,inst_25909,machine_377
1,inst_94672,machine_578
1,inst_47440,machine_579
1,inst_4574,machine_579
1,inst_84809,machine_579
1,inst_9722,machine_584
1,inst_84013,machine_578
1,inst_91248,machine_584
1,inst_61402,machine_588
1,inst_21993,machine_584
1,inst_23475,machine_588
1,inst_50581,machine_584
1,inst_25770,machine_588
1,inst_46601,machine_588
1,inst_80647,machine_578
1,inst_37595,machine_396
1,inst_26740,machine_590
1,inst_33463,machine_590
1,inst_97428,machine_597
1,inst_94235,machine_602
1,inst_90447,machine_588
1,inst_21974,machine_590
1,inst_25031,machine_346
1,inst_96400,machine_590
1,inst_39663,machine_590
1,inst_35889,machine_597
1,inst_39045,machine_602
1,inst_14617,machine_597
1,inst_78966,machine_602
1,inst_33218,machine_597
1,inst_41086,machine_590
1,inst_53166,machine_597
1,inst_71089,machine_602
1,inst_78870,machine_602
1,inst_67757,machine_611
1,inst_62627,machine_611
1,inst_15424,machine_611
1,inst_85874,machine_611
1,inst_68757,machine_615
1,inst_12154,machine_615
1,inst_61711,machine_611
1,inst_29500,machine_615
1,inst_77951,machine_615
1,inst_56260,machine_615
1,inst_41232,machine_342
1,inst_66490,machine_616
1,inst_74,machine_615
1,inst_98258,machine_616
1,inst_16742,machine_616
1,inst_47424,machine_616
1,inst_70864,machine_616
1,inst_36388,machine_619
1,inst_16071,machine_619
1,inst_18186,machine_623
1,inst_91283,machine_616
1,inst_11617,machine_346
1,inst_96904,machine_619
1,inst_32274,machine_619
1,inst_9571,machine_623
1,inst_62870,machine_623
1,inst_92681,machine_623
1,inst_34839,machine_623
1,inst_57722,machine_624
1,inst_42118,machine_624
1,inst_71359,machine_624
1,inst_9690,machine_624
1,inst_81341,machine_626
1,inst_36491,machine_626
1,inst_72194,machine_405
1,inst_25732,machine_624
1,inst_48596,machine_368
1,inst_48080,machine_626
1,inst_54169,machine_377
1,inst_48762,machine_626
1,inst_33604,machine_635
1,inst_28783,machine_626
1,inst_80233,machine_635
1,inst_89430,machine_635
1,inst_7191,machine_638
1,inst_20231,machine_638
1,inst_30827,machine_635
1,inst_8348,machine_635
1,inst_68631,machine_645
1,inst_3007,machine_635
1,inst_94533,machine_645
1,inst_13876,machine_638
1,inst_35353,machine_400
1,inst_80055,machine_650
1,inst_22864,machine_635
1,inst_98652,machine_638
1,inst_86363,machine_638
1,inst_69402,machine_638
1,inst_44427,machine_401
1,inst_22065,machine_645
1,inst_29,machine_638
1,inst_54905,machine_652
1,inst_97403,machine_650
1,inst_49500,machine_650
1,inst_86436,machine_650
1,inst_37309,machine_650
1,inst_85751,machine_650
1,inst_1863,machine_650
1,inst_36579,machine_652
1,inst_98893,machine_652
1,inst_73391,machine_652
1,inst_31953,machine_652
1,inst_94577,machine_424
1,inst_56358,machine_652
1,inst_80030,machine_653
1,inst_62993,machine_653
1,inst_50681,machine_653
1,inst_52763,machine_653
1,inst_6695,machine_661
1,inst_9932,machine_661
1,inst_6933,machine_502
1,inst_50699,machine_401
1,inst_10624,machine_653
1,inst_5735,machine_401
1,inst_58707,machine_661
1,inst_13543,machine_664
1,inst_76322,machine_661
1,inst_38020,machine_432
1,inst_55218,machine_661
1,inst_83152,machine_661
1,inst_58612,machine_664
1,inst_72725,machine_664
1,inst_89522,machine_516
1,inst_76906,machine_408
1,inst_55636,machine_664
1,inst_75074,machine_453
1,inst_78057,machine_667
